time, palm_pos, vel, avg_vel, avg_vel_schm, avg_acc, avg_acc_schm
1542730350.158613, 135.930420, -0.364043, -0.722586, -20.000000, 0.876656, 150.000000
1542730350.164296, 135.930420, -0.364043, -0.714786, -20.000000, 0.779991, 150.000000
1542730350.169594, 135.930420, -0.364043, -0.707690, -20.000000, 0.709607, 150.000000
1542730350.174904, 135.931595, -0.159981, -0.701264, -20.000000, 0.642610, 150.000000
1542730350.180240, 135.931595, -0.159981, -0.695060, -20.000000, 0.620424, 150.000000
1542730350.185481, 135.931595, -0.159981, -0.688813, -20.000000, 0.624682, 150.000000
1542730350.191409, 135.936935, 0.056443, -0.682343, -20.000000, 0.647001, 150.000000
1542730350.196693, 135.936935, 0.056443, -0.675361, -20.000000, 0.698180, 150.000000
1542730350.202155, 135.936935, 0.056443, -0.667621, -20.000000, 0.774048, 150.000000
1542730350.207340, 135.936935, 0.056443, -0.658886, -20.000000, 0.873419, 150.000000
1542730350.212797, 135.948151, 0.325040, -0.648693, -20.000000, 1.019364, 150.000000
1542730350.218620, 135.948151, 0.325040, -0.637109, -20.000000, 1.158359, 150.000000
1542730350.223886, 135.948151, 0.325040, -0.623932, -20.000000, 1.317674, 150.000000
1542730350.229693, 135.963608, 0.576421, -0.608288, -20.000000, 1.564405, 150.000000
1542730350.235248, 135.963608, 0.576421, -0.591110, -20.000000, 1.717859, 150.000000
1542730350.240698, 135.963608, 0.576421, -0.571841, -20.000000, 1.926876, 150.000000
1542730350.246498, 135.986603, 0.907324, -0.549452, -20.000000, 2.238949, 150.000000
1542730350.252311, 135.986603, 0.907324, -0.524830, -20.000000, 2.462120, 150.000000
1542730350.257622, 135.986603, 0.907324, -0.497757, -20.000000, 2.707291, 150.000000
1542730350.262953, 136.016678, 1.266085, -0.467156, -20.000000, 3.060134, 150.000000
1542730350.268212, 136.016678, 1.266085, -0.433998, -20.000000, 3.315816, 150.000000
1542730350.273496, 136.016678, 1.266085, -0.398118, -20.000000, 3.587978, 150.000000
1542730350.278900, 136.016678, 1.266085, -0.359467, -20.000000, 3.865070, 150.000000
1542730350.284656, 136.058578, 1.767001, -0.316652, -20.000000, 4.281536, 150.000000
1542730350.290055, 136.058578, 1.767001, -0.270900, -20.000000, 4.575189, 150.000000
1542730350.295335, 136.058578, 1.767001, -0.222264, -20.000000, 4.863661, 150.000000
1542730350.301120, 136.113190, 2.362308, -0.169075, -20.000000, 5.318909, 150.000000
1542730350.306418, 136.113190, 2.362308, -0.113010, -20.000000, 5.606415, 150.000000
1542730350.312237, 136.113190, 2.362308, -0.053900, -20.000000, 5.911017, 150.000000
1542730350.317479, 136.113190, 2.362308, 0.008291, 20.000000, 6.219109, 150.000000
1542730350.322834, 136.172928, 2.800715, 0.074835, 20.000000, 6.654420, 150.000000
1542730350.328191, 136.172928, 2.800715, 0.144469, 20.000000, 6.963361, 150.000000
1542730350.333547, 136.172928, 2.800715, 0.217210, 20.000000, 7.274142, 150.000000
1542730350.338894, 136.238510, 3.063484, 0.292960, 20.000000, 7.574997, 150.000000
1542730350.344750, 136.238510, 3.063484, 0.372435, 20.000000, 7.947464, 150.000000
1542730350.349976, 136.299652, 3.370242, 0.454820, 20.000000, 8.238561, 150.000000
1542730350.355262, 136.299652, 3.370242, 0.540865, 20.000000, 8.604429, 150.000000
1542730350.360699, 136.299652, 3.370242, 0.630129, 20.000000, 8.926405, 150.000000
1542730350.366100, 136.299652, 3.370242, 0.722062, 20.000000, 9.193360, 150.000000
1542730350.371345, 136.299652, 3.370242, 0.816563, 20.000000, 9.450030, 150.000000
1542730350.376673, 136.379211, 3.858739, 0.914687, 20.000000, 9.812465, 150.000000
1542730350.382513, 136.379211, 3.858739, 1.015107, 20.000000, 10.041966, 150.000000
1542730350.387845, 136.379211, 3.858739, 1.117716, 20.000000, 10.260938, 150.000000
1542730350.393065, 136.487076, 4.858686, 1.224733, 20.000000, 10.701703, 150.000000
1542730350.398866, 136.487076, 4.858686, 1.333731, 20.000000, 10.899738, 150.000000
1542730350.404398, 136.487076, 4.858686, 1.444735, 20.000000, 11.100398, 150.000000
1542730350.410186, 136.583542, 5.087584, 1.557932, 20.000000, 11.319745, 150.000000
1542730350.415545, 136.583542, 5.087584, 1.673086, 20.000000, 11.515360, 150.000000
1542730350.421011, 136.583542, 5.087584, 1.790160, 20.000000, 11.707442, 150.000000
1542730350.426323, 136.677353, 5.134405, 1.909222, 20.000000, 11.906217, 150.000000
1542730350.431747, 136.677353, 5.134405, 2.029705, 20.000000, 12.048289, 150.000000
1542730350.437630, 136.677353, 5.134405, 2.151813, 20.000000, 12.210757, 150.000000
1542730350.443444, 136.677353, 5.134405, 2.275382, 20.000000, 12.356954, 150.000000
1542730350.449292, 136.759552, 4.856342, 2.398870, 20.000000, 12.348755, 150.000000
1542730350.454944, 136.759552, 4.856342, 2.523307, 20.000000, 12.443667, 150.000000
1542730350.460396, 136.759552, 4.856342, 2.648340, 20.000000, 12.503334, 150.000000
1542730350.466210, 136.827301, 4.331713, 2.771528, 20.000000, 12.318820, 150.000000
1542730350.471531, 136.827301, 4.331713, 2.894412, 20.000000, 12.288431, 150.000000
1542730350.477021, 136.827301, 4.331713, 3.016423, 20.000000, 12.201085, 150.000000
1542730350.482596, 136.890579, 3.937418, 3.135905, 20.000000, 11.948189, 150.000000
1542730350.488468, 136.890579, 3.937418, 3.252568, 20.000000, 11.666309, 150.000000
1542730350.493746, 136.890579, 3.937418, 3.366460, 20.000000, 11.389140, 150.000000
1542730350.499969, 136.959183, 3.867561, 3.476725, 20.000000, 11.026555, 150.000000
1542730350.505245, 136.959183, 3.867561, 3.582211, 20.000000, 10.548594, 150.000000
1542730350.510847, 136.959183, 3.867561, 3.682976, 20.000000, 10.076451, 150.000000
1542730350.516263, 137.025513, 3.771793, 3.778186, 20.000000, 9.520994, 150.000000
1542730350.522057, 137.025513, 3.771793, 3.866652, 20.000000, 8.846605, 150.000000
1542730350.527843, 137.025513, 3.771793, 3.948781, 20.000000, 8.212962, 150.000000
1542730350.533665, 137.092102, 3.733185, 4.024058, 20.000000, 7.527638, 150.000000
1542730350.539042, 137.092102, 3.733185, 4.091246, 20.000000, 6.718859, 150.000000
1542730350.544367, 137.092102, 3.733185, 4.151047, 20.000000, 5.980094, 150.000000
1542730350.549653, 137.092102, 3.733185, 4.203286, 20.000000, 5.223870, 150.000000
1542730350.555447, 137.168304, 3.954170, 4.248521, 20.000000, 4.523538, 150.000000
1542730350.561113, 137.168304, 3.954170, 4.284804, 20.000000, 3.628278, 150.000000
1542730350.566753, 137.242386, 4.028297, 4.313848, 20.000000, 2.904436, 150.000000
1542730350.572190, 137.242386, 4.028297, 4.335705, 20.000000, 2.185662, 150.000000
1542730350.577979, 137.242386, 4.028297, 4.349044, 20.000000, 1.333919, 150.000000
1542730350.583783, 137.242386, 4.028297, 4.355858, 20.000000, 0.681342, 150.000000
1542730350.588991, 137.318558, 4.098843, 4.356597, 20.000000, 0.073981, 150.000000
1542730350.594462, 137.318558, 4.098843, 4.352011, 20.000000, -0.458595, -150.000000
1542730350.599732, 137.318558, 4.098843, 4.341297, 20.000000, -1.071472, -150.000000
1542730350.604994, 137.318558, 4.098843, 4.326295, 20.000000, -1.500169, -150.000000
1542730350.610585, 137.392593, 4.120018, 4.307762, 20.000000, -1.853304, -150.000000
1542730350.616157, 137.392593, 4.120018, 4.286395, 20.000000, -2.136681, -150.000000
1542730350.621527, 137.392593, 4.120018, 4.262239, 20.000000, -2.415599, -150.000000
1542730350.626857, 137.473557, 4.287993, 4.237248, 20.000000, -2.499166, -150.000000
1542730350.632634, 137.473557, 4.287993, 4.210874, 20.000000, -2.637356, -150.000000
1542730350.638324, 137.473557, 4.287993, 4.184710, 20.000000, -2.616365, -150.000000
1542730350.643609, 137.473557, 4.287993, 4.159488, 20.000000, -2.522205, -150.000000
1542730350.649034, 137.552933, 4.334011, 4.136043, 20.000000, -2.344552, -150.000000
1542730350.654387, 137.552933, 4.334011, 4.113519, 20.000000, -2.252375, -150.000000
1542730350.659684, 137.552933, 4.334011, 4.093780, 20.000000, -1.973924, -150.000000
1542730350.665046, 137.632050, 4.340558, 4.077299, 20.000000, -1.648102, -150.000000
1542730350.670332, 137.632050, 4.340558, 4.061577, 20.000000, -1.572214, -150.000000
1542730350.675763, 137.632050, 4.340558, 4.049456, 20.000000, -1.212019, -150.000000
1542730350.681050, 137.701660, 4.123672, 4.040350, 20.000000, -0.910672, -150.000000
1542730350.686374, 137.701660, 4.123672, 4.034116, 20.000000, -0.623359, -150.000000
1542730350.691550, 137.701660, 4.123672, 4.031165, 20.000000, -0.295105, -150.000000
1542730350.697033, 137.767609, 3.891009, 4.030573, 20.000000, -0.059199, -150.000000
1542730350.702468, 137.767609, 3.891009, 4.032486, 20.000000, 0.191253, 150.000000
1542730350.707856, 137.767609, 3.891009, 4.036588, 20.000000, 0.410228, 150.000000
1542730350.713565, 137.837708, 3.891461, 4.042402, 20.000000, 0.581400, 150.000000
1542730350.718838, 137.837708, 3.891461, 4.049421, 20.000000, 0.701953, 150.000000
1542730350.724278, 137.837708, 3.891461, 4.057925, 20.000000, 0.850355, 150.000000
1542730350.729593, 137.837708, 3.891461, 4.066685, 20.000000, 0.876006, 150.000000
1542730350.734815, 137.906693, 3.852187, 4.075135, 20.000000, 0.845016, 150.000000
1542730350.740589, 137.906693, 3.852187, 4.084437, 20.000000, 0.930223, 150.000000
1542730350.745784, 137.906693, 3.852187, 4.092828, 20.000000, 0.839044, 150.000000
1542730350.751551, 137.976517, 3.859779, 4.100013, 20.000000, 0.718549, 150.000000
1542730350.756741, 137.976517, 3.859779, 4.106879, 20.000000, 0.686533, 150.000000
1542730350.762252, 137.976517, 3.859779, 4.112169, 20.000000, 0.529075, 150.000000
1542730350.767462, 137.976517, 3.859779, 4.115772, 20.000000, 0.360294, 150.000000
1542730350.773236, 138.045868, 3.847198, 4.117770, 20.000000, 0.199738, 150.000000
1542730350.778581, 138.045868, 3.847198, 4.117966, 20.000000, 0.019607, 150.000000
1542730350.783788, 138.117859, 3.913591, 4.116353, 20.000000, -0.161273, -150.000000
1542730350.789586, 138.117859, 3.913591, 4.113414, 20.000000, -0.293867, -150.000000
1542730350.795445, 138.117859, 3.913591, 4.108789, 20.000000, -0.462512, -150.000000
1542730350.800745, 138.117859, 3.913591, 4.102602, 20.000000, -0.618738, -150.000000
1542730350.806218, 138.189941, 3.946011, 4.095203, 20.000000, -0.739841, -150.000000
1542730350.811686, 138.189941, 3.946011, 4.086586, 20.000000, -0.861758, -150.000000
1542730350.817490, 138.189941, 3.946011, 4.076961, 20.000000, -0.962496, -150.000000
1542730350.823294, 138.256638, 3.826871, 4.066226, 20.000000, -1.073466, -150.000000
1542730350.828821, 138.256638, 3.826871, 4.054297, 20.000000, -1.192900, -150.000000
1542730350.834275, 138.256638, 3.826871, 4.041945, 20.000000, -1.235203, -150.000000
1542730350.839852, 138.256638, 3.826871, 4.029122, 20.000000, -1.282320, -150.000000
1542730350.845642, 138.325134, 3.809476, 4.016134, 20.000000, -1.298821, -150.000000
1542730350.851320, 138.325134, 3.809476, 4.003176, 20.000000, -1.295810, -150.000000
1542730350.856541, 138.325134, 3.809476, 3.990391, 20.000000, -1.278511, -150.000000
1542730350.861798, 138.391159, 3.734301, 3.977708, 20.000000, -1.268224, -150.000000
1542730350.867098, 138.391159, 3.734301, 3.965254, 20.000000, -1.245486, -150.000000
1542730350.872917, 138.391159, 3.734301, 3.953305, 20.000000, -1.194858, -150.000000
1542730350.878729, 138.456299, 3.671948, 3.941935, 20.000000, -1.136951, -150.000000
1542730350.884612, 138.456299, 3.671948, 3.930972, 20.000000, -1.096315, -150.000000
1542730350.890168, 138.456299, 3.671948, 3.920680, 20.000000, -1.029248, -150.000000
1542730350.895974, 138.517471, 3.537017, 3.910697, 20.000000, -0.998268, -150.000000
1542730350.901315, 138.517471, 3.537017, 3.900893, 20.000000, -0.980384, -150.000000
1542730350.907152, 138.517471, 3.537017, 3.891641, 20.000000, -0.925192, -150.000000
1542730350.912982, 138.517471, 3.537017, 3.882839, 20.000000, -0.880260, -150.000000
1542730350.918616, 138.575745, 3.387616, 3.873961, 20.000000, -0.887797, -150.000000
1542730350.924435, 138.575745, 3.387616, 3.865149, 20.000000, -0.881194, -150.000000
1542730350.929682, 138.575745, 3.387616, 3.856359, 20.000000, -0.879014, -150.000000
1542730350.934935, 138.632523, 3.257208, 3.847057, 20.000000, -0.930156, -150.000000
1542730350.940940, 138.632523, 3.257208, 3.837397, 20.000000, -0.965979, -150.000000
1542730350.946111, 138.632523, 3.257208, 3.827199, 20.000000, -1.019862, -150.000000
1542730350.951599, 138.687622, 3.171114, 3.816034, 20.000000, -1.116476, -150.000000
1542730350.957507, 138.687622, 3.171114, 3.804577, 20.000000, -1.145742, -150.000000
1542730350.963372, 138.687622, 3.171114, 3.792099, 20.000000, -1.247721, -150.000000
1542730350.969027, 138.742905, 3.112411, 3.778331, 20.000000, -1.376874, -150.000000
1542730350.974682, 138.742905, 3.112411, 3.764003, 20.000000, -1.432739, -150.000000
1542730350.980097, 138.742905, 3.112411, 3.748448, 20.000000, -1.555561, -150.000000
1542730350.985716, 138.799057, 3.115677, 3.731658, 20.000000, -1.678926, -150.000000
1542730350.991495, 138.799057, 3.115677, 3.713658, 20.000000, -1.800047, -150.000000
1542730350.996691, 138.799057, 3.115677, 3.694474, 20.000000, -1.918432, -150.000000
1542730351.002011, 138.799057, 3.115677, 3.674161, 20.000000, -2.031294, -150.000000
1542730351.007224, 138.857727, 3.175722, 3.652960, 20.000000, -2.120111, -150.000000
1542730351.012517, 138.857727, 3.175722, 3.630918, 20.000000, -2.204141, -150.000000
1542730351.018260, 138.857727, 3.175722, 3.608062, 20.000000, -2.285639, -150.000000
1542730351.023591, 138.923950, 3.407907, 3.585181, 20.000000, -2.288025, -150.000000
1542730351.028983, 138.923950, 3.407907, 3.561830, 20.000000, -2.335164, -150.000000
1542730351.034314, 138.923950, 3.407907, 3.538215, 20.000000, -2.361501, -150.000000
1542730351.040165, 138.988815, 3.493983, 3.514591, 20.000000, -2.362370, -150.000000
1542730351.045417, 138.988815, 3.493983, 3.491432, 20.000000, -2.315865, -150.000000
1542730351.051032, 138.988815, 3.493983, 3.468783, 20.000000, -2.264965, -150.000000
1542730351.056573, 138.988815, 3.493983, 3.446860, 20.000000, -2.192330, -150.000000
1542730351.061854, 139.046539, 3.351916, 3.425510, 20.000000, -2.134909, -150.000000
1542730351.067299, 139.046539, 3.351916, 3.405142, 20.000000, -2.036817, -150.000000
1542730351.072609, 139.046539, 3.351916, 3.386091, 20.000000, -1.905080, -150.000000
1542730351.079398, 139.046539, 3.351916, 3.368489, 20.000000, -1.760278, -150.000000
1542730351.084628, 139.108734, 3.395130, 3.352467, 20.000000, -1.602188, -150.000000
1542730351.089898, 139.108734, 3.395130, 3.338075, 20.000000, -1.439199, -150.000000
1542730351.095173, 139.173447, 3.481462, 3.325608, 20.000000, -1.246636, -150.000000
1542730351.100975, 139.173447, 3.481462, 3.315213, 20.000000, -1.039497, -150.000000
1542730351.106240, 139.173447, 3.481462, 3.306614, 20.000000, -0.859996, -150.000000
1542730351.111482, 139.237045, 3.500878, 3.299886, 20.000000, -0.672730, -150.000000
1542730351.116714, 139.237045, 3.500878, 3.294975, 20.000000, -0.491158, -150.000000
1542730351.122359, 139.237045, 3.500878, 3.291898, 20.000000, -0.307666, -150.000000
1542730351.127727, 139.237045, 3.500878, 3.290553, 20.000000, -0.134540, -150.000000
1542730351.132949, 139.299042, 3.465744, 3.290758, 20.000000, 0.020504, 150.000000
1542730351.138241, 139.299042, 3.465744, 3.292711, 20.000000, 0.195361, 150.000000
1542730351.143592, 139.299042, 3.465744, 3.296081, 20.000000, 0.336945, 150.000000
1542730351.148961, 139.363098, 3.495139, 3.300800, 20.000000, 0.471948, 150.000000
1542730351.154274, 139.363098, 3.495139, 3.306626, 20.000000, 0.582555, 150.000000
1542730351.159595, 139.363098, 3.495139, 3.313561, 20.000000, 0.693490, 150.000000
1542730351.165036, 139.363098, 3.495139, 3.321259, 20.000000, 0.769795, 150.000000
1542730351.170282, 139.420425, 3.345099, 3.329508, 20.000000, 0.824924, 150.000000
1542730351.176023, 139.420425, 3.345099, 3.338170, 20.000000, 0.866174, 150.000000
1542730351.181946, 139.420425, 3.345099, 3.347041, 20.000000, 0.887162, 150.000000
1542730351.187163, 139.481979, 3.376474, 3.356005, 20.000000, 0.896340, 150.000000
1542730351.192379, 139.481979, 3.376474, 3.365204, 20.000000, 0.919914, 150.000000
1542730351.197947, 139.481979, 3.376474, 3.374072, 20.000000, 0.886855, 150.000000
1542730351.203140, 139.540710, 3.312707, 3.382288, 20.000000, 0.821547, 150.000000
1542730351.208732, 139.540710, 3.312707, 3.390255, 20.000000, 0.796756, 150.000000
1542730351.214254, 139.540710, 3.312707, 3.397505, 20.000000, 0.724965, 150.000000
1542730351.219488, 139.592422, 3.100535, 3.403353, 20.000000, 0.584757, 150.000000
1542730351.224920, 139.592422, 3.100535, 3.408518, 20.000000, 0.516529, 150.000000
1542730351.230320, 139.592422, 3.100535, 3.412661, 20.000000, 0.414294, 150.000000
1542730351.235753, 139.592422, 3.100535, 3.415695, 20.000000, 0.303457, 150.000000
1542730351.241263, 139.639587, 2.867113, 3.417075, 20.000000, 0.137963, 150.000000
1542730351.246923, 139.639587, 2.867113, 3.417212, 20.000000, 0.013673, 150.000000
1542730351.252115, 139.639587, 2.867113, 3.416026, 20.000000, -0.118524, -150.000000
1542730351.257309, 139.639587, 2.867113, 3.413459, 20.000000, -0.256731, -150.000000
1542730351.262748, 139.639587, 2.867113, 3.409460, 20.000000, -0.399872, -150.000000
1542730351.268003, 139.639587, 2.867113, 3.404019, 20.000000, -0.544095, -150.000000
1542730351.273446, 139.639587, 2.867113, 3.397138, 20.000000, -0.688159, -150.000000
1542730351.278725, 139.639587, 2.867113, 3.388666, 20.000000, -0.847178, -150.000000
1542730351.284515, 139.639587, 2.867113, 3.378800, 20.000000, -0.986642, -150.000000
1542730351.289889, 139.639587, 2.867113, 3.367589, 20.000000, -1.121038, -150.000000
1542730351.295122, 139.735794, 1.922869, 3.351824, 20.000000, -1.576570, -150.000000
